24894;1860;1906012006;Lalang;
24895;1860;1906012007;Baru;
24896;1860;1906012010;Buku Limau;
24897;1860;1906012012;Mekar Jaya;
24898;1860;1906012013;Bentaian Jaya;
24899;1861;1906022001;Gantung;
24900;1861;1906022002;Selingsing;
24901;1861;1906022003;Jangkar Asam;
24902;1861;1906022004;Lilangan;
24903;1861;1906022009;Lenggang;
24904;1861;1906022010;Batu Penyu;
24905;1861;1906022011;Limbongan;
24906;1862;1906032001;Dendang;
24907;1862;1906032002;Jangkang;
24908;1862;1906032005;Nyuruk;
24909;1862;1906032008;Balok;
24910;1863;1906042001;Mentawak;
24911;1863;1906042002;Senyubuk;
24912;1863;1906042003;Cendil;
24913;1863;1906042005;Buding;
24914;1863;1906042006;Mayang;
24915;1863;1906042007;Pembaharuan;
24916;1864;1906052001;Air Kelik;
24917;1864;1906052002;Mempaya;
24918;1864;1906052003;Burong Mandi;
24919;1864;1906052004;Mengkubang;
24920;1864;1906052005;Sukamandi;
24921;1865;1906062001;Simpang Tiga;
24922;1865;1906062002;Renggiang;
24923;1865;1906062003;Aik Madu;
24924;1865;1906062004;Lintang;
24925;1866;1906072001;Simpang Pesak;
24926;1866;1906072002;Tanjung Batu Itam;
24927;1866;1906072003;Tanjung Kelumpang;
24928;1866;1906072004;Dukong;
24929;1867;1971011004;Semabung Lama;
24930;1867;1971011006;Bacang;
24931;1867;1971011007;Air Itam;
24932;1867;1971011008;Pasir Putih;
24933;1867;1971011009;Temberan;
24934;1867;1971011010;Sinar Bulan;
24935;1867;1971011011;Air Mawar;
24936;1868;1971021001;Opas Indah;
24937;1868;1971021002;Gedung Nasional;
24938;1868;1971021003;Batin Tikal;
24939;1868;1971021004;Rawa Bangun;
24940;1868;1971021005;Kejaksaan;
24941;1869;1971031004;Pasir Garam;
24942;1869;1971031005;Lontong Pancur;
24943;1869;1971031006;Ketapang;
24944;1869;1971031007;Ampui;
24945;1869;1971031008;Rejo Sari;
24946;1870;1971041001;Pintu Air;
24947;1870;1971041002;Bintang;
24948;1870;1971041005;Masjid Jamik;
24949;1870;1971041006;Asam;
24950;1870;1971041007;Melintang;
24951;1870;1971041008;Parit Lalang;
24952;1870;1971041009;Keramat;
24953;1870;1971041010;Gajah Mada;
24954;1871;1971051001;Taman Bunga;
24955;1871;1971051002;Bukitmerapin;
24956;1871;1971051004;Bukitsari;
24957;1871;1971051005;Tua Tunu;
24958;1871;1971051006;Kacang Pedang;
24959;1871;1971051007;Air Kepala Tujuh;
24960;1872;1971061001;Selindung;
24961;1872;1971061002;Selindung Baru;
24962;1872;1971061003;Gabek Satu;
24963;1872;1971061004;Gabek Dua;
24964;1872;1971061005;Air Salemba;
24965;1872;1971061006;Jerambah Gantung;
24966;1873;1971071001;Pasar Padi;
24967;1873;1971071002;Bukitintan;
24968;1873;1971071003;Bukitbesar;
24969;1873;1971071004;Sriwijaya;
24970;1873;1971071005;Semabung Baru;
24971;1874;2101041005;Kawal;
24972;1874;2101042001;Gunung Kijang;
24973;1874;2101042002;Malang Rapat;
24974;1874;2101042003;Teluk Bakau;
24975;1875;2101061008;Kijang Kota;
24976;1875;2101061009;Sungai Lekop;
24977;1875;2101061010;Gunung Lengkuas;
24978;1875;2101061011;Sungai Enam;
24979;1876;2101071001;Tanjung Uban Kota;
24980;1876;2101071002;Tanjung Uban Utara;
24981;1876;2101071003;Tanjung Uban Selatan;
24982;1876;2101071011;Tanjung Uban Timur;
24983;1876;2101072005;Lancang Kuning;
24984;1877;2101081006;Tembeling Tanjung;
24985;1877;2101082001;Bintan Buyu;
24986;1877;2101082002;Pangkil;
24987;1877;2101082003;Penaga;
24988;1877;2101082004;Pengujan;
24989;1877;2101082005;Tembeling;
24990;1878;2101091001;Teluk Sekuni;
24991;1878;2101092002;Batu Lepuk;
24992;1878;2101092003;Kampung Hilir;
24993;1878;2101092004;Kampung Melayu;
24994;1878;2101092005;Pulau Mentebung;
24995;1878;2101092006;Pulau Pinang;
24996;1878;2101092007;Kukup;
24997;1878;2101092008;Pengikik;
24998;1879;2101101007;Kota Baru;
24999;1879;2101102001;Berakit;
25000;1879;2101102002;Ekang Anculai;
25001;1879;2101102003;Pengudang;
25002;1879;2101102004;Sebong Lagoi;
25003;1879;2101102005;Sebong Pereh;
25004;1879;2101102006;Sri Bintan;
25005;1880;2101121004;Toapaya Asri;
25006;1880;2101122001;Toapaya;
25007;1880;2101122002;Toapaya Utara;
25008;1880;2101122003;Toapaya Selatan;
25009;1881;2101132001;Mantang Baru;
25010;1881;2101132002;Mantang Besar;
25011;1881;2101132003;Mantang Lama;
25012;1881;2101132004;Dendun;
25013;1882;2101142001;Kelong;
25014;1882;2101142002;Mapur;
25015;1882;2101142003;Numbing;
25016;1882;2101142004;Air Gelubi;
25017;1883;2101151003;Teluk Lobam;
25018;1883;2101151005;Tanjung Permai;
25019;1883;2101152001;Busung;
25020;1883;2101152002;Teluk Sasah;
25021;1883;2101152004;Kuala Sempang;
25022;1884;2102011003;Moro;
25023;1884;2102011010;Moro Timur;
25024;1884;2102012004;Pauh;
25025;1884;2102012005;Sugie;
25026;1884;2102012006;Keban;
25027;1884;2102012007;Selat Mie;
25028;1884;2102012008;Tanjung Pelanduk;
25029;1884;2102012009;Jang;
25030;1884;2102012011;Niur Permai;
25031;1884;2102012012;Rawajaya;
25032;1884;2102012013;Buluh Patah;
25033;1884;2102012014;Pulaumoro;
25034;1885;2102021001;Tanjungbatu Barat;
25035;1885;2102021002;Tanjungbatu Kota;
25036;1885;2102021009;Gading Sari;
25037;1885;2102022004;Sebesi;
25038;1885;2102022005;Sei Ungar;
25039;1885;2102022006;Lubuk;
25040;1886;2102031001;Tanjungbalai;
25041;1886;2102031002;Telukair;
25042;1886;2102031003;Sungailakam Timur;
25043;1886;2102031006;Lubuk Semut;
25044;1886;2102031007;Tanjungbalai Kota;
25045;1886;2102031008;Sungailakam Barat;
25046;1886;2102032004;Parit;
25047;1886;2102032005;Tulang;
25048;1886;2102032009;Selatmendaun;
25049;1887;2102041001;Meral Kota;
25050;1887;2102041002;Baran Barat;
25051;1887;2102041003;Sei Raya;
25052;1887;2102041006;Baran Timur;
25053;1887;2102041007;Sungai Pasir;
25054;1887;2102041008;Parit Benut;
25055;1888;2102051001;Tebing;
25056;1888;2102051002;Teluk Uma;
25057;1888;2102051003;Kapling;
25058;1888;2102051004;Pamak;
25059;1888;2102051008;Harjosari;
25060;1888;2102052007;Pongkar;
25061;1889;2102061001;Buru;
25062;1889;2102061002;Lubuk Puding;
25063;1889;2102062003;Tanjung Hutan;
25064;1889;2102062004;Tanjung Batu Kecil;
25065;1890;2102071012;Tanjungberlian Kota;
25066;1890;2102072003;Sei Ungar Utara;
25067;1890;2102072004;Teluk Radang;
25068;1890;2102072010;Perayun;
25069;1890;2102072013;Tanjungberlian Barat;
25070;1891;2102081001;Sawang;
25071;1891;2102082002;Sawang Selatan;
25072;1891;2102082003;Sawang Laut;
25073;1891;2102082004;Kundur;
25074;1891;2102082005;Gemuruh;
25075;1892;2102092002;Sanglar;
25076;1892;2102092003;Tanjung Kilang;
25077;1892;2102092004;Semembang;
25078;1892;2102092005;Telaga Tujuh;
25079;1893;2102101001;Pasir Panjang;
25080;1893;2102101002;Darussalam;
25081;1893;2102102003;Pangke;
25082;1893;2102102004;Pangke Barat;
25083;1894;2102111001;Alai;
25084;1894;2102112002;Batu Limau;
25085;1894;2102112003;Ngal;
25086;1894;2102112004;Sungaibuluh;
25087;1895;2102122001;Sebele;
25088;1895;2102122002;Lebuh;
25089;1895;2102122003;Penarah;
25090;1895;2102122004;Sei Asam;
25091;1895;2102122005;Tebias;
25092;1895;2102122006;Degong;
25093;1896;2103041003;Sabang Barat;
25094;1896;2103042001;Sebelat;
25095;1896;2103042005;Air Putih;
25096;1897;2103051008;Sedanau;
25097;1897;2103052007;Mekar Jaya;
25098;1897;2103052012;Binjai;
25099;1897;2103052013;Piantengah;
25100;1897;2103052015;Selaut;
25101;1898;2103061003;Serasan;
25102;1898;2103062002;Kampung Hilir;
25103;1898;2103062005;Batu Berlian;
25104;1898;2103062006;Tanjung Setelung;
25105;1898;2103062007;Tanjung Balau;
25106;1898;2103062010;Pangkalan;
25107;1898;2103062011;Jermalik;
25108;1899;2103071011;Ranai Kota;
25109;1899;2103071016;Ranai Darat;
25110;1899;2103071017;Bandarsyah;
25111;1899;2103071019;Batu Hitam;
25112;1899;2103072002;Sungai Ulu;
25113;1899;2103072004;Sepempang;
25114;1899;2103072014;Batu Gajah;
25115;1900;2103082001;Kelarik Utara;
25116;1900;2103082002;Kelarik;
25117;1900;2103082003;Kelarik Barat;
25118;1900;2103082004;Kelarik Air Mali;
25119;1900;2103082005;Teluk Buton;
25120;1900;2103082006;Belakang Gunung;
25121;1900;2103082007;Seluan Barat;
25122;1900;2103082008;Gunung Durian;
25123;1901;2103092001;Subi;
25124;1901;2103092002;Subi Besar;
25125;1901;2103092003;Meliah;
25126;1901;2103092004;Pulau Panjang;
25127;1901;2103092005;Terayak;
25128;1901;2103092006;Pulau Kerdau;
25129;1901;2103092007;Subi Besar Timur;
25130;1901;2103092008;Meliah Selatan;
25131;1902;2103102001;Tanjung Pala;
25132;1902;2103102002;Air Payang;
25133;1902;2103102003;Kadur;
25134;1903;2103112001;Sabang Mawang;
25135;1903;2103112003;Sededap;
25136;1903;2103112004;Tanjung Batang;
25137;1903;2103112005;Serantas;
25138;1903;2103112006;Sabang Mawang Barat;
25139;1903;2103112010;Teluk Labuh;
25140;1904;2103152001;Tanjung;
25141;1904;2103152002;Ceruk;
25142;1904;2103152003;Kelanga;
25143;1904;2103152004;Pengadah;
25144;1904;2103152005;Sebadai Ulu;
25145;1904;2103152006;Limau Manis;
25146;1904;2103152007;Seleman;
25147;1905;2103162001;Tapau;
25148;1905;2103162002;Harapan Jaya;
25149;1905;2103162003;Air Lengit;
25150;1906;2103182001;Cemaga;
25151;1906;2103182002;Cemaga Selatan (Setengar);
25152;1906;2103182003;Cemaga Utara (Singgang Bulan);
25153;1906;2103182004;Cemaga Tengah;
25154;1907;2103192001;Arung Ayam;
25155;1907;2103192002;Air Nusa;
25156;1907;2103192004;Air Ringau;
25157;1907;2103192005;Payak;
25158;1908;2103202001;Batubi Jaya;
25159;1908;2103202002;Gunung Putri;
25160;1908;2103202003;Sedarat Baru;
25161;1908;2103202004;Sedanau Timur;
25162;1908;2103202005;Semedang;
25163;1909;2103212001;Pulau Tiga;
25164;1909;2103212002;Tanjung Kumbik Utara;
25165;1909;2103212003;Setumuk;
25166;1909;2103212004;Selading;
25167;1910;2103222001;Air Kumpai;
25168;1910;2103222002;Batu Belanak;
25169;1910;2103222003;Gunung Jambat;
25170;1911;2104011001;Dabo;
25171;1911;2104011007;Dabo Lama;
25172;1911;2104011012;Sungailumpur;
25173;1911;2104012008;Batu Berdaun;
25174;1911;2104012009;Tanjung Harapan;
25175;1911;2104012010;Batu Kacang;
25176;1912;2104021010;Daik;
25177;1912;2104022001;Pekajang;
25178;1912;2104022002;Kelombok;
25179;1912;2104022003;Mepar;
25180;1912;2104022006;Kelumu;
25181;1912;2104022007;Mentuda;
25182;1912;2104022008;Merawang;
25183;1912;2104022009;Panggak Darat;
25184;1912;2104022011;Panggak Laut;
25185;1912;2104022012;Musai;
25186;1912;2104022019;Nerekeh;
25187;1913;2104031001;Senayang;
25188;1913;2104032002;Mamut;
25189;1913;2104032012;Laboh;
25190;1913;2104032013;Penaah;
25191;1913;2104032015;Baran;
25192;1914;2104041006;Raya;
25193;1914;2104042001;Bakong;
25194;1914;2104042002;Kuala Raya;
25195;1914;2104042003;Marok Tua;
25196;1914;2104042005;Sungai Buluh;
25197;1914;2104042007;Sungai Raya;
25198;1914;2104042008;Sungai Harapan;
25199;1914;2104042009;Jagoh;
25200;1914;2104042012;Tinjul;
25201;1914;2104042013;Langkap;
25202;1914;2104042014;Tanjung Irat;
25203;1914;2104042015;Bukit Belah;
25204;1915;2104051007;Pancur;
25205;1915;2104052001;Bukit Harapan;
25206;1915;2104052002;Duara;
25207;1915;2104052003;Limbung;
25208;1915;2104052004;Resun;
25209;1915;2104052005;Sekanah;
25210;1915;2104052006;Teluk;
25211;1915;2104052008;Linau;
25212;1915;2104052009;Sungaibesar;
25213;1915;2104052010;Rantau Panjang;
25214;1915;2104052011;Belungkur;
25215;1915;2104052012;Resun Pesisir;
25216;1916;2104062001;Berindat;
25217;1916;2104062002;Sedamai;
25218;1916;2104062003;Lanjut;
25219;1916;2104062004;Kote;
25220;1916;2104062005;Persing;
25221;1916;2104062006;Pelakak;
25222;1917;2104072001;Bukitlangkap;
25223;1917;2104072002;Keton;
25224;1917;2104072003;Pekaka;
25225;1917;2104072004;Kerandin;
25226;1917;2104072005;Sungai Pinang;
25227;1917;2104072006;Kudung;
25228;1918;2104082001;Selayar;
25229;1918;2104082002;Penuba;
25230;1918;2104082003;Penuba Timur;
25231;1918;2104082004;Pantai Harapan;
25232;1919;2104092001;Marok Kecil;
25233;1919;2104092002;Berhala;
25234;1919;2104092003;Resang;
25235;1920;2104102001;Busung Panjang;
25236;1920;2104102002;Posek;
25237;1920;2104102003;Suak Buaya;
25238;1921;2104112001;Benan;
25239;1921;2104112002;Mensanak;
25240;1921;2104112003;Pulau Bukit;
25241;1921;2104112004;Pulau Duyung;
25242;1921;2104112005;Pulau Medang;
25243;1922;2104122001;Temiang;
25244;1922;2104122002;Tajur Biru;
25245;1922;2104122003;Pulau Batang;
25246;1923;2104132001;Batu Belubang;
25247;1923;2104132002;Cempa;
25248;1923;2104132003;Pasir Panjang;
25249;1923;2104132004;Tanjung Kelit;
25250;1923;2104132005;Tanjung Lipat;
25251;1923;2104132006;Rejai;
25252;1924;2105011001;Terempa;
25253;1924;2105012002;Terempa Barat;
25254;1924;2105012003;Tarempa Selatan;
25255;1924;2105012004;Tarempa Timur;
25256;1924;2105012005;Pesisir Timur;
25257;1924;2105012006;Sri Tanjung;
25258;1924;2105012007;Tarempa Barat Daya;
25259;1925;2105022002;Tebang;
25260;1925;2105022003;Ladan;
25261;1925;2105022004;Payalaman;
25262;1925;2105022005;Piabung;
25263;1925;2105022006;Langir;
25264;1925;2105022007;Candi;
25265;1925;2105022008;Putik;
25266;1925;2105022010;Teluk Bayur;
25267;1925;2105022011;Matak;
25268;1925;2105022012;Batu Ampar;
25269;1925;2105022013;Payamaram;
25270;1925;2105022015;Belibak;
25271;1926;2105032001;Nyamuk;
25272;1926;2105032002;Batu Belah;
25273;1926;2105032003;Munjan;
25274;1926;2105032004;Serat;
25275;1926;2105032005;Air Putih;
25276;1926;2105032006;Temburun;
25277;1927;2105042001;Kiabu;
25278;1927;2105042002;Telaga;
25279;1927;2105042003;Mengkait;
25280;1927;2105042004;Tiangau;
25281;1927;2105042005;Telaga Kecil;
25282;1927;2105042006;Lingai;
25283;1927;2105042007;Air Bini;
25284;1928;2105052001;Kuala Maras;
25285;1928;2105052002;Ulu Maras;
25286;1928;2105052003;Bukit Padi;
25287;1928;2105052004;Genting Pulur;
25288;1929;2105061005;Letung;
25289;1929;2105062001;Mampok;
25290;1929;2105062002;Rewak;
25291;1929;2105062006;Air Biru;
25292;1929;2105062008;Batu Berapit;
25293;1929;2105062009;Landak;
25294;1930;2105072001;Air Asuk;
25295;1930;2105072002;Air Sena;
25296;1930;2105072003;Teluk Siantan;
25297;1930;2105072004;Lidi;
25298;1930;2105072005;Liuk;
25299;1930;2105072006;Teluk Sunting;
25300;1931;2105082001;Mubur;
25301;1931;2105082002;Piasan;
25302;1931;2105082003;Bayat;
25303;1932;2105092001;Impol;
25304;1932;2105092002;Keramut;
25305;1932;2105092003;Sunggak;
25306;1933;2171011002;Pemping;
25307;1933;2171011003;Kasu;
25308;1933;2171011004;Pulau Terung;
25309;1933;2171011005;Pecong;
25310;1933;2171011006;Tanjung Sari;
25311;1933;2171011007;Sekanak Raya;
25312;1934;2171021001;Tanjung Sengkuang;
25313;1934;2171021002;Sungai Jodoh;
25314;1934;2171021003;Batu Merah;
25315;1934;2171021004;Kampung Seraya;
25316;1935;2171031001;Sungai Harapan;
25317;1935;2171031002;Tanjung Pinggir;
25318;1935;2171031003;Tanjung Riau;
25319;1935;2171031005;Tiban Indah;
25320;1935;2171031006;Tiban Baru;
25321;1935;2171031007;Tiban Lama;
25322;1935;2171031008;Patam Lestari;
25323;1936;2171041001;Sambau;
25324;1936;2171041002;Batu Besar;
25325;1936;2171041003;Kabil;
25326;1936;2171041004;Ngenang;
25327;1937;2171051001;Bulang Lintang;
25328;1937;2171051002;Pulau Buluh;
25329;1937;2171051003;Temoyong;
25330;1937;2171051004;Batu Legong;
25331;1937;2171051005;Pantai Gelam;
25332;1937;2171051006;Pulau Setokok;
25333;1938;2171061001;Kampung Pelita;
25334;1938;2171061003;Lubuk Baja Kota;
25335;1938;2171061004;Batu Selicin;
25336;1938;2171061005;Tanjung Uma;
25337;1938;2171061006;Baloi Indah;
25338;1939;2171071001;Muka Kuning;
25339;1939;2171071002;Duriangkang;
25340;1939;2171071003;Mangsang;
25341;1939;2171071004;Tanjung Piayu;
25342;1940;2171081001;Sijantung;
25343;1940;2171081002;Karas;
25344;1940;2171081003;Galang Baru;
25345;1940;2171081004;Sembulang;
25346;1940;2171081005;Rempang Cate;
25347;1940;2171081006;Subang Mas;
25348;1940;2171081007;Pulau Abang;
25349;1940;2171081008;Air Raja;
25350;1941;2171091001;Bengkong Indah;
25351;1941;2171091002;Bengkong Laut;
25352;1941;2171091003;Sadai;
25353;1941;2171091004;Tanjung Buntung;
25354;1942;2171101001;Baloi Permai;
25355;1942;2171101002;Taman Baloi;
25356;1942;2171101003;Teluk Tering;
25357;1942;2171101004;Belian;
25358;1942;2171101005;Sukajadi;
25359;1942;2171101006;Sungai Panas;
25360;1943;2171111001;Tembesi;
25361;1943;2171111002;Sungai Binti;
25362;1943;2171111003;Sungai Lekop;
25363;1943;2171111004;Sagulung Kota;
25364;1943;2171111005;Sungai Langkai;
25365;1943;2171111006;Sungai Pelunggut;
25366;1944;2171121001;Tanjung Uncang;
25367;1944;2171121002;Buliang;
25368;1944;2171121003;Kibing;
25369;1944;2171121004;Bukit Tempayan;
25370;1945;2172011001;Tanjung Pinang Barat;
25371;1945;2172011002;Kemboja;
25372;1945;2172011003;Kampung Baru;
25373;1945;2172011004;Bukit Cermin;
25374;1946;2172021001;Melayu Kota Piring;
25375;1946;2172021002;Kampung Bulang;
25376;1946;2172021003;Air Raja;
25377;1946;2172021004;Batu IX;
25378;1946;2172021005;Pinang Kencana;
25379;1947;2172031001;Tanjung Pinang Kota;
25380;1947;2172031003;Senggarang;
25381;1947;2172031004;Penyengat;
25382;1947;2172031005;Kampung Bugis;
25383;1948;2172041001;Tanjung Pinang Timur;
25384;1948;2172041002;Dompak;
25385;1948;2172041003;Tanjung Ayun Sakti;
25386;1948;2172041004;Sei Jang;
25387;1948;2172041005;Tanjung Unggat;
25388;1949;3101011001;Pulau Panggang;
25389;1949;3101011002;Pulau Kelapa;
25390;1949;3101011003;Pulau Harapan;
25391;1950;3101021001;Pulau Untung Jawa;
25392;1950;3101021002;Pulau Tidung;
25393;1950;3101021003;Pulau Pari;
25394;1951;3171011001;Gambir;
25395;1951;3171011002;Cideng;
25396;1951;3171011003;Petojo Utara;
25397;1951;3171011004;Petojo Selatan;
25398;1951;3171011005;Kebon Kelapa;
25399;1951;3171011006;Duri Pulo;
25400;1952;3171021001;Pasar Baru;
25401;1952;3171021002;Karang Anyar;
25402;1952;3171021003;Kartini;
25403;1952;3171021004;Gunung Sahari Utara;
25404;1952;3171021005;Mangga Dua Selatan;
25405;1953;3171031001;Kemayoran;
25406;1953;3171031002;Kebon Kosong;
25407;1953;3171031003;Harapan Mulia;
25408;1953;3171031004;Serdang;
25409;1953;3171031005;Gunung Sahari Selatan;
25410;1953;3171031006;Cempaka Baru;
25411;1953;3171031007;Sumur Batu;
25412;1953;3171031008;Utan Panjang;
25413;1954;3171041001;Senen;
25414;1954;3171041002;Kenari;
25415;1954;3171041003;Paseban;
25416;1954;3171041004;Kramat;
25417;1954;3171041005;Kwitang;
25418;1954;3171041006;Bungur;
25419;1955;3171051001;Cempaka Putih Timur;
25420;1955;3171051002;Cempaka Putih Barat;
25421;1955;3171051003;Rawasari;
25422;1956;3171061001;Menteng;
25423;1956;3171061002;Pegangsaan;
25424;1956;3171061003;Cikini;
25425;1956;3171061004;Gondangdia;
25426;1956;3171061005;Kebon Sirih;
25427;1957;3171071001;Gelora;
25428;1957;3171071002;Bendungan Hilir;
25429;1957;3171071003;Karet Tengsin;
25430;1957;3171071004;Petamburan;
25431;1957;3171071005;Kebon Melati;
25432;1957;3171071006;Kebon Kacang;
25433;1957;3171071007;Kampung Bali;
25434;1958;3171081001;Johar Baru;
25435;1958;3171081002;Kampung Rawa;
25436;1958;3171081003;Galur;
25437;1958;3171081004;Tanah Tinggi;
25438;1959;3172011001;Penjaringan;
25439;1959;3172011002;Kamal Muara;
25440;1959;3172011003;Kapuk Muara;
25441;1959;3172011004;Pejagalan;
25442;1959;3172011005;Pluit;
25443;1960;3172021001;Tanjung Priok;
25444;1960;3172021002;Sunter Jaya;
25445;1960;3172021003;Papanggo;
25446;1960;3172021004;Sungai Bambu;
25447;1960;3172021005;Kebon Bawang;
25448;1960;3172021006;Sunter Agung;
25449;1960;3172021007;Warakas;
25450;1961;3172031001;Koja;
25451;1961;3172031002;Tugu Utara;
25452;1961;3172031003;Lagoa;
25453;1961;3172031004;Rawa Badak Utara;
25454;1961;3172031005;Tugu Selatan;
25455;1961;3172031006;Rawa Badak Selatan;
25456;1962;3172041001;Cilincing;
25457;1962;3172041002;Sukapura;
25458;1962;3172041003;Marunda;
25459;1962;3172041004;Kalibaru;
25460;1962;3172041005;Semper Timur;
25461;1962;3172041006;Rorotan;
25462;1962;3172041007;Semper Barat;
25463;1963;3172051001;Pademangan Timur;
25464;1963;3172051002;Pademangan Barat;
25465;1963;3172051003;Ancol;
25466;1964;3172061001;Kelapa Gading Timur;
25467;1964;3172061002;Pegangsaan Dua;
25468;1964;3172061003;Kelapa Gading Barat;
25469;1965;3173011001;Cengkareng Barat;
25470;1965;3173011002;Duri Kosambi;
25471;1965;3173011003;Rawa Buaya;
25472;1965;3173011004;Kedaung Kali Angke;
25473;1965;3173011005;Kapuk;
25474;1965;3173011006;Cengkareng Timur;
25475;1966;3173021001;Grogol;
25476;1966;3173021002;Tanjung Duren Utara;
25477;1966;3173021003;Tomang;
25478;1966;3173021004;Jelambar;
25479;1966;3173021005;Tanjung Duren Selatan;
25480;1966;3173021006;Jelambar Baru;
25481;1966;3173021007;Wijaya Kusuma;
25482;1967;3173031001;Taman Sari;
25483;1967;3173031002;Krukut;
25484;1967;3173031003;Maphar;
25485;1967;3173031004;Tangki;
25486;1967;3173031005;Mangga Besar;
25487;1967;3173031006;Keagungan;
25488;1967;3173031007;Glodok;
25489;1967;3173031008;Pinangsia;
25490;1968;3173041001;Tambora;
25491;1968;3173041002;Kali Anyar;
25492;1968;3173041003;Duri Utara;
25493;1968;3173041004;Tanah Sereal;
25494;1968;3173041005;Krendang;
25495;1968;3173041006;Jembatan Besi;
25496;1968;3173041007;Angke;
25497;1968;3173041008;Jembatan Lima;
25498;1968;3173041009;Pekojan;
25499;1968;3173041010;Roa Malaka;
25500;1968;3173041011;Duri Selatan;
25501;1969;3173051001;Kebon Jeruk;
25502;1969;3173051002;Sukabumi Utara;
25503;1969;3173051003;Sukabumi Selatan;
25504;1969;3173051004;Kelapa Dua;
25505;1969;3173051005;Duri Kepa;
25506;1969;3173051006;Kedoya Utara;
25507;1969;3173051007;Kedoya Selatan;
25508;1970;3173061001;Kalideres;
25509;1970;3173061002;Semanan;
25510;1970;3173061003;Tegal Alur;
25511;1970;3173061004;Kamal;
25512;1970;3173061005;Pegadungan;
25513;1971;3173071001;Palmerah;
25514;1971;3173071002;Slipi;
25515;1971;3173071003;Kota Bambu Utara;
25516;1971;3173071004;Jatipulo;
25517;1971;3173071005;Kemanggisan;
25518;1971;3173071006;Kota Bambu Selatan;
25519;1972;3173081001;Kembangan Utara;
25520;1972;3173081002;Meruya Utara;
25521;1972;3173081003;Meruya Selatan;
25522;1972;3173081004;Srengseng;
25523;1972;3173081005;Joglo;
25524;1972;3173081006;Kembangan Selatan;
25525;1973;3174011001;Tebet Timur;
25526;1973;3174011002;Tebet Barat;
25527;1973;3174011003;Menteng Dalam;
25528;1973;3174011004;Kebon Baru;
25529;1973;3174011005;Bukit Duri;
25530;1973;3174011006;Manggarai Selatan;
25531;1973;3174011007;Manggarai;
25532;1974;3174021001;Setia Budi;
25533;1974;3174021002;Karet Semanggi;
25534;1974;3174021003;Karet Kuningan;
25535;1974;3174021004;Karet;
25536;1974;3174021005;Menteng Atas;
25537;1974;3174021006;Pasar Manggis;
25538;1974;3174021007;Guntur;
25539;1974;3174021008;Kuningan Timur;
25540;1975;3174031001;Mampang Prapatan;
25541;1975;3174031002;Bangka;
25542;1975;3174031003;Pela Mampang;
25543;1975;3174031004;Tegal Parang;
25544;1975;3174031005;Kuningan Barat;
25545;1976;3174041001;Pasar Minggu;
25546;1976;3174041002;Jati Padang;
25547;1976;3174041003;Cilandak Timur;
25548;1976;3174041004;Ragunan;
25549;1976;3174041005;Pejaten Timur;
25550;1976;3174041006;Pejaten Barat;
25551;1976;3174041007;Kebagusan;
25552;1977;3174051001;Kebayoran Lama Utara;
25553;1977;3174051002;Pondok Pinang;
25554;1977;3174051003;Cipulir;
25555;1977;3174051004;Grogol Utara;
25556;1977;3174051005;Grogol Selatan;
25557;1977;3174051006;Kebayoran Lama Selatan;
25558;1978;3174061001;Cilandak Barat;
25559;1978;3174061002;Lebak Bulus;
25560;1978;3174061003;Pondok Labu;
25561;1978;3174061004;Gandaria Selatan;
25562;1978;3174061005;Cipete Selatan;
25563;1979;3174071001;Melawai;
25564;1979;3174071002;Gunung;
25565;1979;3174071003;Kramat Pela;
25566;1979;3174071004;Selong;
25567;1979;3174071005;Rawa Barat;
25568;1979;3174071006;Senayan;
25569;1979;3174071007;Pulo;
25570;1979;3174071008;Petogogan;
25571;1979;3174071009;Gandaria Utara;
25572;1979;3174071010;Cipete Utara;
25573;1980;3174081001;Pancoran;
25574;1980;3174081002;Kalibata;
25575;1980;3174081003;Rawajati;
25576;1980;3174081004;Duren Tiga;
25577;1980;3174081005;Pengadegan;
25578;1980;3174081006;Cikoko;
25579;1981;3174091001;Jagakarsa;
25580;1981;3174091002;Srengseng Sawah;
25581;1981;3174091003;Ciganjur;
25582;1981;3174091004;Lenteng Agung;
25583;1981;3174091005;Tanjung Barat;
25584;1981;3174091006;Cipedak;
25585;1982;3174101001;Pesanggrahan;
25586;1982;3174101002;Bintaro;
25587;1982;3174101003;Petukangan Utara;
25588;1982;3174101004;Petukangan Selatan;
25589;1982;3174101005;Ulujami;
25590;1983;3175011001;Pisangan Baru;
25591;1983;3175011002;Utan Kayu Utara;
25592;1983;3175011003;Kayu Manis;
25593;1983;3175011004;Palmeriam;
25594;1983;3175011005;Kebon Manggis;
25595;1983;3175011006;Utan Kayu Selatan;
25596;1984;3175021001;Pulo Gadung;
25597;1984;3175021002;Pisangan Timur;
25598;1984;3175021003;Cipinang;
25599;1984;3175021004;Jatinegara Kaum;
25600;1984;3175021005;Rawamangun;
25601;1984;3175021006;Kayu Putih;
25602;1984;3175021007;Jati;
25603;1985;3175031001;Kampung Melayu;
25604;1985;3175031002;Bidara Cina;
25605;1985;3175031003;Bali Mester;
25606;1985;3175031004;Rawa Bunga;
25607;1985;3175031005;Cipinang Cempedak;
25608;1985;3175031006;Cipinang Muara;
25609;1985;3175031007;Cipinang Besar Selatan;
25610;1985;3175031008;Cipinang Besar Utara;
